seqid,signalp_type,p_other,p_SP,signalp_start,signalp_end,phobius_start,phobius_end,phobius_type,count_up_1000,count_up_200,count_up_100,phobius_compound_hydro,signalp_compound_hydro
YPL100W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
YER023W,OTHER,0.994705,0.005293,NA,NA,4,12,SP,2,1,0,21.699999999999996,NA
YNL177C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YJL136C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR140W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YFL054C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBR016W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
YLR146W-A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPR158C-D,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKL020C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YER094C,OTHER,0.99998,1.3e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
YIL136W,OTHER,0.98783,0.012162,NA,NA,5,13,SP,0,0,0,21.2,NA
YGR166W,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPR040W,OTHER,1,0,NA,NA,0,0,OTHER,6,1,0,NA,NA
YGL128C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YHR052W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR285W,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
YJR098C,OTHER,1,2e-6,NA,NA,0,0,OTHER,4,0,0,NA,NA
YDR438W,OTHER,1,0,NA,NA,12,31,TM,0,0,0,76,NA
YMR004W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR113W,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YIL157C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
YPR151C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR180W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YJR091C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR176C,OTHER,0.999656,3.43e-4,NA,NA,20,39,TM,2,1,0,31.33333333333333,NA
YJL073W,OTHER,0.856898,0.143112,NA,NA,3,14,SP,2,1,1,32.93333333333334,NA
YMR135C,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR232W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YML007C-A,OTHER,0.999949,4.5e-5,NA,NA,18,35,TM,3,0,0,31.6,NA
YCR083W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNL140C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YGL113W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL022C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YNR032C-A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YER172C,OTHER,1,0,NA,NA,0,0,OTHER,3,2,1,NA,NA
YGR052W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YER141W,OTHER,1,0,NA,NA,0,0,OTHER,5,1,1,NA,NA
YBR060C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPR172W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJL124C,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YIL060W,OTHER,0.998476,0.001519,NA,NA,0,0,OTHER,1,0,0,NA,NA
YAL035W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPR013C,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL015W,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
YJL024C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YML083C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YBL100W-A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBR235W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPL040C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YML005W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YPL113C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
YIL084C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR141W,OTHER,0.825877,0.174127,NA,NA,15,37,TM,0,0,0,62.35555555555556,NA
YER119C,OTHER,1,0,NA,NA,33,53,TM,1,0,0,63.00000000000001,NA
YPR166C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR322C-A,OTHER,0.999661,3.44e-4,NA,NA,6,24,TM,0,0,0,39.266666666666666,NA
YIL132C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR013W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL008W,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YDR173C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR190C,OTHER,1,7e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YBL039C,OTHER,1,0,NA,NA,4,15,SP,3,0,0,25.199999999999996,NA
YOR293W,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
YLR356W,OTHER,0.929553,0.070449,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL057C,OTHER,0.999965,4.6e-5,NA,NA,7,24,TM,0,0,0,53.2,NA
YFR015C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YLR432W,OTHER,1,0,NA,NA,0,0,OTHER,4,1,0,NA,NA
YLL042C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR410W-B,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR263C,OTHER,1,1.2e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
YDR334W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOL021C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YBR140C,OTHER,0.999993,1e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
Q0255,OTHER,0.861533,0.138473,NA,NA,0,0,OTHER,2,0,0,NA,NA
YMR100W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YMR207C,OTHER,0.999807,1.93e-4,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR341W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL007C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YFL002W-A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL131W,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR432W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YGR167W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR136W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YDR379W,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,1,0,NA,NA
YDR039C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBL020W,OTHER,1,1e-6,NA,NA,25,45,TM,3,0,0,38.733333333333334,NA
YBR127C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YBR276C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPL178W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNL005C,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
YPL221W,SP,4.14e-4,0.999565,3,17,4,17,SP,1,0,0,41.84444444444445,44.833333333333336
YHL039W,OTHER,0.999948,8.3e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDR393W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR189W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YLR106C,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL172W,OTHER,1,0,NA,NA,0,0,OTHER,7,2,1,NA,NA
YEL025C,OTHER,1,5e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNL255C,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,2,1,NA,NA
YDR208W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKL129C,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
YCR036W,OTHER,0.999708,2.96e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPR133W-A,OTHER,0.999986,1e-5,NA,NA,28,45,TM,3,2,1,36.400000000000006,NA
YIL021W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKR087C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJL088W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
YDL161W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YML113W,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YHL013C,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
YOR356W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YLR175W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YMR201C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL103W,OTHER,1,1e-6,NA,NA,0,0,OTHER,3,0,0,NA,NA
YDR093W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YCL037C,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
YPL116W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YOR012W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YHR117W,OTHER,0.999886,1.32e-4,NA,NA,15,34,TM,1,0,0,45.777777777777786,NA
YML045W-A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOR233W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLL025W,SP,0.001307,0.998661,4,16,4,15,SP,1,0,0,29.06666666666667,31.488888888888894
YPR048W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL109C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YKL117W,OTHER,1,5e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOL125W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YMR175W,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YLR438W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL209W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YBR145W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YIL031W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YHR170W,OTHER,1,3e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR181C,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL206C,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
YOL086C,OTHER,1,0,NA,NA,0,0,OTHER,6,2,1,NA,NA
YML002W,OTHER,0.999786,2.16e-4,NA,NA,12,31,TM,1,0,0,67.77777777777777,NA
YMR316C-A,OTHER,0.998983,0.001021,NA,NA,6,16,SP,1,0,0,20.77777777777778,NA
YNL016W,OTHER,1,2e-6,NA,NA,0,0,OTHER,6,2,0,NA,NA
YMR163C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR338C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR008C-A,OTHER,0.965193,0.034806,NA,NA,28,44,TM,1,0,0,49.86666666666666,NA
YJL077W-B,OTHER,0.999991,6e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR230W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YKR017C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
YCR042C,OTHER,0.99996,5.3e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR032W,OTHER,1,1e-6,NA,NA,0,0,OTHER,5,0,0,NA,NA
YPL054W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOR042W,OTHER,1,0,NA,NA,0,0,OTHER,4,2,0,NA,NA
YCR017C,OTHER,1,5e-6,NA,NA,12,31,TM,1,1,0,46.66666666666667,NA
YJL179W,OTHER,0.999768,2.31e-4,NA,NA,0,0,OTHER,3,0,0,NA,NA
YLR150W,OTHER,1,0,NA,NA,0,0,OTHER,3,2,0,NA,NA
YJR111C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YPL150W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDL037C,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
YOL093W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YJL144W,OTHER,0.999788,2.35e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR174C,OTHER,0.99998,1.7e-5,NA,NA,29,50,TM,1,0,0,50.35555555555556,NA
YBR267W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YIL047C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YGL262W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YFR034C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YPL066W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJL141C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YPL056C,OTHER,0.976406,0.023602,NA,NA,4,14,SP,0,0,0,19.799999999999997,NA
YOR216C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOR109W,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
YKL193C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YKR090W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YCR107W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YBR107C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOL043C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YDL166C,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
YHR152W,OTHER,1,3e-6,NA,NA,0,0,OTHER,3,1,1,NA,NA
YBR249C,OTHER,1,0,NA,NA,0,0,OTHER,6,1,1,NA,NA
YFL041W,SP,6.54e-4,0.999303,3,15,2,13,SP,0,0,0,26.400000000000002,32.355555555555554
YBR041W,OTHER,0.997529,0.002481,NA,NA,6,26,TM,0,0,0,59.03333333333334,NA
YGR085C,OTHER,1,0,NA,NA,0,0,OTHER,4,2,1,NA,NA
YOR394W,OTHER,0.999184,8.02e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPR148C,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YMR131C,OTHER,1,8e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YMR109W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNL251C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YMR310C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YER104W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL262W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR519W,SP,8.67e-4,0.999137,5,14,5,16,SP,1,1,1,24.933333333333337,20.77777777777778
YLR267W,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
YDR104C,OTHER,0.999858,1.45e-4,NA,NA,0,0,OTHER,2,2,0,NA,NA
YGR216C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPR043W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJR043C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YEL052W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL148C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNL307C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YMR295C,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
YDR472W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YML104C,OTHER,0.999998,1.3e-5,NA,NA,12,43,TM,0,0,0,106.31111111111112,NA
YIL142W,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YMR043W,OTHER,0.999975,2.1e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YGL263W,OTHER,0.999953,6.3e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YMR034C,OTHER,1,6e-6,NA,NA,24,43,TM,3,0,0,75.77777777777779,NA
YMR031C,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YHR216W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL260W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR289C,OTHER,1,1e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YBR014C,OTHER,0.881844,0.118174,NA,NA,12,27,SP,1,0,0,60.62222222222223,NA
YLR447C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL014W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOL012C,OTHER,0.99999,1.3e-5,NA,NA,0,0,OTHER,3,0,0,NA,NA
YGL153W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPR138C,OTHER,1,0,NA,NA,18,39,TM,3,1,0,61.35555555555556,NA
YKL166C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YDR078C,OTHER,1,0,NA,NA,40,58,TM,1,0,0,41.58888888888888,NA
YAL010C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YMR019W,OTHER,1,1e-6,NA,NA,18,35,TM,1,1,0,74.99999999999999,NA
YDR363W-A,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLL013C,OTHER,1,0,NA,NA,13,23,SP,2,0,0,18.211111111111116,NA
YBR180W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR037W,OTHER,1,1.3e-5,NA,NA,30,48,TM,2,1,0,41.800000000000004,NA
YJR108W,OTHER,0.999493,5.11e-4,NA,NA,0,0,OTHER,3,2,0,NA,NA
YDR032C,OTHER,0.999848,1.61e-4,NA,NA,0,0,OTHER,2,1,1,NA,NA
YJL014W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YER045C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR193C,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YBL016W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YAR002C-A,SP,2.79e-4,0.999692,3,16,3,14,SP,0,0,0,32,37.33333333333333
YBR129C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YML060W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YER034W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YCL001W,OTHER,0.999982,2.1e-5,NA,NA,42,59,TM,0,0,0,47.800000000000004,NA
YOL015W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YPR047W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR388W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR215C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YER187W,OTHER,0.999979,4.3e-5,NA,NA,0,0,OTHER,2,1,0,NA,NA
YOR375C,OTHER,1,0,NA,NA,0,0,OTHER,2,2,1,NA,NA
YFL046W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YHR122W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
YEL068C,SP,5.01e-4,0.999463,3,15,3,13,SP,0,0,0,25.66666666666667,30.333333333333343
YPL219W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOL104C,OTHER,1,1e-6,NA,NA,7,17,SP,0,0,0,19.55555555555556,NA
YBL061C,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YNL273W,OTHER,0.99999,1.5e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
YGR084C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YDR343C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YKR005C,SP,0.005132,0.994832,4,13,4,13,SP,0,0,0,28.555555555555557,28.555555555555557
YGR016W,OTHER,0.999836,1.62e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJL206C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YIR035C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGR252W,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
YCL068C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR339C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR435W,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,1,0,NA,NA
YJL026W,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
YOR278W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOR074C,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
YIL056W,OTHER,1,0,NA,NA,0,0,OTHER,8,5,1,NA,NA
YOR019W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YML080W,OTHER,1,1e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL028W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YMR180C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YLR214W,SP,2.59e-4,0.999727,4,17,6,16,SP,3,1,0,32.266666666666666,41.06666666666667
YBR198C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YPL034W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YCR084C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOR371C,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
YJL041W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOL100W,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
YGR200C,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOL122C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YGL038C,OTHER,1,2e-6,NA,NA,16,33,TM,2,1,0,55.6,NA
YDR160W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YNR063W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YKR062W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YJL052W,OTHER,1,0,NA,NA,0,0,OTHER,3,1,0,NA,NA
YHR023W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YIR033W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
Q0115,OTHER,1,1.1e-5,NA,NA,28,52,TM,0,0,0,70,NA
YGL184C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOL095C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
YER136W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR197W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YLR161W,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
YOR142W-B,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOR344C,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
YML081C-A,OTHER,0.935278,0.06473,NA,NA,12,28,TM,0,0,0,33.43333333333334,NA
YLR011W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDL198C,OTHER,1,1e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
YLR068W,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YML130C,SP,8.9e-4,0.999072,3,15,5,15,SP,1,0,0,23.95555555555556,28.311111111111114
YDR421W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YNL084C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOR117W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YFR014C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOR120W,OTHER,1,0,NA,NA,0,0,OTHER,4,2,1,NA,NA
YFR004W,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
YCL002C,OTHER,1,0,NA,NA,2,13,SP,2,0,0,29.733333333333334,NA
YDL054C,OTHER,1,9e-6,NA,NA,30,51,TM,2,1,0,45.222222222222214,NA
YGR054W,OTHER,1,0,NA,NA,0,0,OTHER,6,1,0,NA,NA
YOR044W,OTHER,0.999982,1e-5,NA,NA,7,33,TM,1,0,0,87.3,NA
YHR143W,SP,5.71e-4,0.999381,3,18,5,16,SP,7,4,2,37.46666666666667,49.95555555555556
YGL166W,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YDR027C,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YHR035W,OTHER,0.999969,4.9e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
YGR083C,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
YLR094C,OTHER,1,3e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
YDR368W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOR378W,OTHER,0.999953,4.1e-5,NA,NA,0,0,OTHER,5,1,1,NA,NA
YGL188C-A,OTHER,0.999996,4e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
YJL011C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YOR221C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YAR007C,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
YLR208W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
YOR320C,OTHER,0.999632,3.86e-4,NA,NA,12,34,TM,6,1,0,77.17777777777779,NA
YML078W,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
