seqid,signalp_type,p_other,p_SP,signalp_start,signalp_end,phobius_start,phobius_end,phobius_type,count_up_1000,count_up_200,count_up_100,phobius_compound_hydro,signalp_compound_hydro
C1_03530W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_03170W_A,OTHER,0.993314,0.006694,NA,NA,6,31,TM,1,0,0,69.91111111111111,NA
C3_03460C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,6,2,2,NA,NA
C2_07060W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_04340W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_11790W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_11930W_A,OTHER,0.999956,4.5e-5,NA,NA,0,0,OTHER,3,2,0,NA,NA
C1_11110C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C2_00460W_A,SP,4.86e-4,0.999491,3,13,2,10,SP,1,1,0,25.2,30.799999999999997
C3_03360W_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,2,2,2,NA,NA
C5_00460C_A,SP,0.004614,0.995338,3,16,6,17,SP,3,3,1,32.400000000000006,37.800000000000004
C4_04000W_A,OTHER,0.999998,7e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C5_05370C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_07280W_A,SP,2.97e-4,0.999681,3,15,4,15,SP,2,0,0,33.46666666666667,36.25555555555556
C6_01610W_A,OTHER,1,0,NA,NA,0,0,OTHER,10,6,5,NA,NA
C4_00630C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_09650W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,9,7,0,NA,NA
C7_00860W_A,SP,2.48e-4,0.999747,4,17,7,17,SP,9,3,0,25.666666666666668,32.66666666666667
C5_05090W_A,OTHER,1,7e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_00220C_A,OTHER,1,1.7e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C5_02170C_A,OTHER,0.99995,5.7e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_10770W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_01680C_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_04280C_A,OTHER,0.99988,1.19e-4,NA,NA,0,0,OTHER,2,1,1,NA,NA
C3_00530C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C2_01360C_A,SP,3.4e-4,0.999622,3,15,3,13,SP,13,13,6,25.666666666666668,30.333333333333336
C2_02660W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_06380W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_04640W_A,OTHER,1,1.3e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_06320W_A,SP,0.002192,0.997792,4,15,4,13,SP,3,0,0,20.777777777777775,24.93333333333333
C3_07940W_A,OTHER,0.954997,0.045018,NA,NA,7,17,SP,0,0,0,27.011111111111113,NA
C1_06520C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,2,2,NA,NA
C2_03820C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_04520W_A,OTHER,0.999986,1e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_07400C_A,SP,2.79e-4,0.999666,3,19,3,14,SP,5,5,5,26.133333333333336,37.022222222222226
C1_08780W_A,OTHER,1,8e-6,NA,NA,30,50,TM,2,1,1,58.10000000000001,NA
CR_06340C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_09420W_A,SP,9.9e-4,0.998975,3,13,3,11,SP,4,0,0,25.200000000000003,30.800000000000004
CR_04980C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C4_05560C_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_01230C_A,OTHER,1,6e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_01070C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
CR_10020C_A,SP,0.341731,0.65824800000000006,3,13,3,13,SP,1,1,1,23.099999999999994,23.099999999999994
C2_10310C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,2,2,NA,NA
C7_01410C_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,6,0,0,NA,NA
C2_00990W_A,OTHER,0.986453,0.013547,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_06580W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_00360C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
CR_03900W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
CR_02420W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C5_02240W_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,5,0,0,NA,NA
CR_09350C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_06140W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,2,0,NA,NA
C4_04270W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_06870W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
CR_01240C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
C6_04260C_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_04960C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_05420W_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C4_06640C_A,SP,0.001525,0.99846,3,16,4,15,SP,2,1,0,37.06666666666668,43.244444444444454
C1_06260W_A,SP,2.4e-4,0.999738,3,14,5,12,SP,1,0,0,24.355555555555554,36.53333333333333
C1_02680C_A,OTHER,1,2.3e-5,NA,NA,12,35,TM,1,1,1,89.33333333333334,NA
C1_08470W_A,OTHER,1,5e-6,NA,NA,12,32,TM,1,0,0,46.2,NA
C1_06530C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,4,0,0,NA,NA
C2_07670C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_03500W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,1,1,NA,NA
C3_04720C_A,OTHER,1,1.4e-5,NA,NA,39,58,TM,0,0,0,50.666666666666664,NA
C1_07360W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C3_00010C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_01770C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_03660C_A,OTHER,0.999946,5.3e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_01910W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C5_02960C_A,OTHER,0.999878,1.27e-4,NA,NA,33,54,TM,1,0,0,46.93333333333333,NA
C3_01680C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,3,1,0,NA,NA
C2_00330C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_09030W_A,OTHER,0.999979,1.7e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_09470C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_03670W_A,SP,2.74e-4,0.999717,3,14,2,13,SP,0,0,0,37.866666666666674,37.866666666666674
C1_14050C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_03090W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_09330W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_08520C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_06030C_A,OTHER,0.893867,0.106137,NA,NA,6,27,TM,3,0,0,74.55555555555556,NA
CR_00370W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_04940W_A,OTHER,0.999579,4.21e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_02410W_A,OTHER,1,7e-6,NA,NA,0,0,OTHER,4,3,3,NA,NA
C4_06230C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C7_02310C_A,OTHER,0.999905,8.6e-5,NA,NA,0,0,OTHER,6,1,1,NA,NA
C7_00100W_A,OTHER,1,0,NA,NA,17,39,TM,1,1,1,71.81111111111112,NA
CR_04470W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_00040W_A,OTHER,1,0,NA,NA,12,32,TM,0,0,0,55.53333333333333,NA
C2_01630W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_09920W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_01830C_A,OTHER,1,0,NA,NA,0,0,OTHER,6,0,0,NA,NA
C1_02650W_A,OTHER,0.999941,7.6e-5,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_10850C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,1,1,NA,NA
C5_01730W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_02680C_A,OTHER,0.999979,4e-5,NA,NA,34,56,TM,0,0,0,77.94444444444446,NA
C1_01260C_A,OTHER,0.999367,6.36e-4,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_08490W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_01940C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_05550C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_01720C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_04750W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_04320W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_12970C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C1_01920W_A,OTHER,0.999955,5.6e-5,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_10000C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_00520C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_07480W_A,OTHER,1,3e-6,NA,NA,21,39,TM,0,0,0,51.088888888888896,NA
C1_04290C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_03800W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,0,NA,NA
C4_04560C_A,OTHER,1,0,NA,NA,6,29,TM,7,0,0,86.13333333333333,NA
CR_00610W_A,SP,2.9e-4,0.999697,3,17,7,15,SP,3,0,0,24.000000000000004,40.00000000000001
C1_13610C_A,OTHER,1,0,NA,NA,0,0,OTHER,10,0,0,NA,NA
C4_05880W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_01790C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_11490C_A,OTHER,0.999986,9e-6,NA,NA,16,33,TM,3,1,1,41.800000000000004,NA
C5_04310W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_06500W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
C5_03320C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C4_00650W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,2,2,NA,NA
C2_05930W_A,OTHER,0.999702,3.09e-4,NA,NA,14,33,TM,2,1,0,37.11111111111111,NA
C3_03100C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,3,0,0,NA,NA
CR_08660W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_06530W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_07120W_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,4,1,0,NA,NA
C5_00810C_A,OTHER,0.875272,0.124727,NA,NA,9,20,SP,4,3,0,32.400000000000006,NA
C5_02340C_A,OTHER,0.999988,3.1e-5,NA,NA,0,0,OTHER,3,0,0,NA,NA
CR_03860C_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,4,1,0,NA,NA
C5_05070W_A,OTHER,0.99985,1.53e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_12470W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,1,1,NA,NA
CR_07760W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,1,NA,NA
C5_03880C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_00630W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_09590C_A,OTHER,0.842475,0.157532,NA,NA,4,15,SP,4,4,2,35.2,NA
C2_09340W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_06020W_A,OTHER,1,0,NA,NA,0,0,OTHER,6,1,0,NA,NA
C2_07090C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C3_07680W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_02920W_A,OTHER,0.634338,0.365644,NA,NA,2,9,SP,2,1,1,19.733333333333334,NA
C2_00760C_A,OTHER,1,2e-6,NA,NA,12,33,TM,4,4,2,55,NA
C2_05850C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C6_00570C_A,OTHER,0.999502,4.83e-4,NA,NA,42,59,TM,3,0,0,62,NA
C2_03920C_A,OTHER,1,1.4e-5,NA,NA,38,57,TM,0,0,0,76.44444444444446,NA
C4_05360C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_06160W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
C4_01530C_A,OTHER,0.999982,3.1e-5,NA,NA,0,0,OTHER,2,1,0,NA,NA
C3_00770C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_03080W_A,OTHER,1,0,NA,NA,0,0,OTHER,7,0,0,NA,NA
C2_09770C_A,OTHER,0.999463,5.25e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_03030C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,5,3,0,NA,NA
C7_01610W_A,OTHER,0.999983,2.5e-5,NA,NA,33,54,TM,1,0,0,53.288888888888884,NA
C1_13800C_A,OTHER,1,2e-6,NA,NA,12,36,TM,1,0,0,67.5,NA
CR_02700W_A,OTHER,1,1e-6,NA,NA,16,32,TM,1,1,1,44.955555555555556,NA
C7_03400C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C3_03640W_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_10510W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_04970C_A,OTHER,0.999997,7e-6,NA,NA,31,50,TM,0,0,0,50,NA
CR_00380W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_08190W_A,OTHER,1,1.1e-5,NA,NA,0,0,OTHER,4,3,0,NA,NA
C1_02800W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_05080C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C3_02790W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_10340W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
C6_04050W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
CR_03030C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,2,1,NA,NA
C1_10340W_A,OTHER,1,3e-6,NA,NA,12,30,TM,0,0,0,63.544444444444444,NA
C2_07780W_A,OTHER,0.99989,9.4e-5,NA,NA,29,47,TM,1,0,0,49.822222222222216,NA
C1_10920W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
C6_00770C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,2,0,NA,NA
C7_02490W_A,OTHER,0.99974,2.65e-4,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_03710W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C4_03560W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_06870C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_01450W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_05910W_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,3,0,0,NA,NA
C5_04780W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_02500W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_03680W_A,OTHER,0.999806,1.88e-4,NA,NA,0,0,OTHER,2,1,0,NA,NA
C2_07650C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_00230W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C4_06080W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C1_03220C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
C4_04430W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_05510C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,3,3,NA,NA
C3_03180C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,2,2,NA,NA
C5_01290C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C4_00670W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_02320W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C7_03260C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C1_12680W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,1,0,NA,NA
CR_05120W_A,OTHER,1,0,NA,NA,0,0,OTHER,6,0,0,NA,NA
C7_00550C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C5_03680W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
C2_01010W_A,OTHER,0.999914,8.5e-5,NA,NA,44,59,TM,1,0,0,47.82222222222222,NA
C5_04320C_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_07840C_A,OTHER,1,1e-6,NA,NA,12,29,TM,0,0,0,41.6,NA
C5_04910W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C3_06360C_A,SP,0.005017,0.994949,3,21,4,15,SP,0,0,0,38.4,60.8
C1_06560W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_05980C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_06670W_A,SP,0.001401,0.998566,4,17,4,14,SP,1,1,1,30.67777777777778,47.28888888888889
C2_01200C_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C4_02290W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_10770W_A,OTHER,0.999827,1.85e-4,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_02420W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,2,1,NA,NA
C5_05120W_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_05070W_A,OTHER,1,0,NA,NA,6,25,TM,2,0,0,57.55555555555556,NA
C1_11250W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C6_02510C_A,OTHER,0.999832,1.63e-4,NA,NA,43,59,TM,2,1,0,52.13333333333335,NA
C1_08400C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_07370C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,2,2,NA,NA
C3_04420W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C3_02850C_A,OTHER,0.999869,1.21e-4,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_10280C_A,OTHER,1,6e-6,NA,NA,3,14,SP,0,0,0,25.866666666666667,NA
C3_07380W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,1,1,NA,NA
C2_06720W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_09050C_A,SP,0.002314,0.997672,5,16,6,20,SP,2,1,0,37.666666666666664,30.133333333333333
C4_05220C_A,OTHER,0.999938,7.5e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_03370W_A,OTHER,0.995416,0.004594,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_02450W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C2_00030W_A,OTHER,1,3e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C4_06430C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_03760W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_03040W_A,OTHER,1,0,NA,NA,0,0,OTHER,5,3,3,NA,NA
C1_07660W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
C1_07550W_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,3,2,1,NA,NA
C1_12820C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_05210W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C2_07430C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_03270W_A,OTHER,1,9e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_09850C_A,OTHER,1,0,NA,NA,6,27,TM,0,0,0,69.42222222222223,NA
C4_04460C_A,OTHER,1,4e-6,NA,NA,0,0,OTHER,1,1,0,NA,NA
C5_05210W_A,OTHER,0.99033,0.009689,NA,NA,6,24,TM,2,1,1,66.92222222222223,NA
C2_05250C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C5_04470C_A,OTHER,0.999571,4.38e-4,NA,NA,0,0,OTHER,4,3,1,NA,NA
C4_06790W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C4_03390W_A,OTHER,1,8e-6,NA,NA,7,28,TM,3,0,0,44,NA
C4_03930C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_02970C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,0,0,NA,NA
CR_00640W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,0,0,NA,NA
CR_04380C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_01170C_A,OTHER,1,0,NA,NA,0,0,OTHER,5,3,1,NA,NA
C2_01710W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,0,NA,NA
C7_01730C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_07090W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,1,NA,NA
C1_09780C_A,OTHER,1,6e-6,NA,NA,30,51,TM,1,1,0,72.6,NA
C3_01300C_A,OTHER,1,2e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C1_06970C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C7_02840C_A,OTHER,1,1e-6,NA,NA,22,44,TM,2,1,1,76.15555555555557,NA
C3_01200W_A,OTHER,1,0,NA,NA,0,0,OTHER,7,5,3,NA,NA
CR_05180C_A,OTHER,1,0,NA,NA,0,0,OTHER,3,2,2,NA,NA
CR_05080W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,1,1,NA,NA
C4_04030W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,2,0,0,NA,NA
C2_01000W_A,OTHER,0.9999,1.03e-4,NA,NA,40,59,TM,2,0,0,68.44444444444446,NA
C2_04710C_A,OTHER,1,5e-6,NA,NA,0,0,OTHER,3,0,0,NA,NA
C1_11910W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,1,0,NA,NA
C1_13970C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_11360W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,4,1,NA,NA
CR_04610C_A,OTHER,0.998769,0.001217,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_01740W_A,OTHER,1,0,NA,NA,0,0,OTHER,3,3,0,NA,NA
C1_00430W_A,OTHER,0.999711,2.85e-4,NA,NA,0,0,OTHER,4,4,0,NA,NA
C1_09200W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C4_05860W_A,OTHER,0.99994,7e-5,NA,NA,0,0,OTHER,0,0,0,NA,NA
C6_00230W_A,OTHER,0.705828,0.294161,NA,NA,11,22,SP,1,0,0,24.266666666666666,NA
C3_01910C_A,OTHER,1,0,NA,NA,6,24,TM,2,2,0,58.68888888888889,NA
C1_06390W_A,OTHER,0.999903,8.4e-5,NA,NA,0,0,OTHER,2,1,1,NA,NA
CR_09910W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C5_01210W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,0,0,NA,NA
C3_00060W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,0,0,NA,NA
C6_01910W_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_03980C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C2_01450C_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,0,NA,NA
C1_11850W_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_09860C_A,OTHER,1,0,NA,NA,0,0,OTHER,4,1,0,NA,NA
C7_02940C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C3_00920W_A,OTHER,1,0,NA,NA,0,0,OTHER,4,0,0,NA,NA
C1_11510C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
C1_11160C_A,OTHER,1,0,NA,NA,0,0,OTHER,0,0,0,NA,NA
CR_05800C_A,SP,2.74e-4,0.999694,5,14,5,12,SP,0,0,0,24.17777777777778,30.222222222222225
C5_05480W_A,OTHER,1,0,NA,NA,0,0,OTHER,1,1,1,NA,NA
C1_12830C_A,OTHER,0.999813,1.75e-4,NA,NA,0,0,OTHER,2,1,0,NA,NA
C4_03480C_A,SP,0.001069,0.998911,3,15,6,16,SP,1,0,0,27.25555555555556,32.211111111111116
C1_13510C_A,OTHER,0.999609,3.88e-4,NA,NA,7,28,TM,0,0,0,55.48888888888889,NA
C2_03870W_A,OTHER,1,0,NA,NA,0,0,OTHER,2,2,2,NA,NA
C2_03520C_A,OTHER,1,1e-6,NA,NA,0,0,OTHER,1,0,0,NA,NA
C1_02520W_A,SP,3.84e-4,0.999589,3,15,6,13,SP,7,4,1,20.266666666666666,32.93333333333333
C2_02530W_A,OTHER,0.999861,1.45e-4,NA,NA,0,0,OTHER,2,2,0,NA,NA
